Order_Id,Order_Date,Ship_Mode,Segment,Country,City,State,Postal_Code,Region,Category,Sub_Category,Product_Id,cost_price,List_price,Quantity,Discount_Percent,total_cost
9799,2023-06-02,Standard Class,Corporate,United States,Toledo,Ohio,43615,East,Technology,Phones,TEC-PH-10000912,30.00,30.00,4.00,2.00,120.00
1175,2023-06-03,First Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Binders,OFF-BI-10003694,40.00,50.00,6.00,3.00,240.00
1025,2023-06-03,First Class,Home Office,United States,Los Angeles,California,90045,West,Office Supplies,Binders,OFF-BI-10000320,10.00,10.00,2.00,3.00,20.00
4003,2023-06-03,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Furniture,Tables,FUR-TA-10004915,520.00,640.00,3.00,5.00,1560.00
2130,2023-06-03,Second Class,Corporate,United States,Dover,New Hampshire,3820,East,Office Supplies,Appliances,OFF-AP-10000124,20.00,30.00,4.00,2.00,80.00
7658,2023-06-03,Same Day,Home Office,United States,Los Angeles,California,90049,West,Furniture,Furnishings,FUR-FU-10004091,170.00,190.00,4.00,4.00,680.00
1719,2023-06-03,Standard Class,Consumer,United States,New York City,New York,10011,East,Furniture,Furnishings,FUR-FU-10002088,40.00,40.00,4.00,4.00,160.00
428,2023-06-03,First Class,Home Office,United States,New Rochelle,New York,10801,East,Technology,Machines,TEC-MA-10000029,60.00,70.00,1.00,3.00,60.00
9024,2023-06-03,First Class,Consumer,United States,New York City,New York,10024,East,Furniture,Chairs,FUR-CH-10001482,110.00,120.00,1.00,4.00,110.00
7440,2023-06-03,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Binders,OFF-BI-10000138,20.00,20.00,5.00,3.00,100.00
8565,2023-06-03,Standard Class,Home Office,United States,Sanford,Florida,32771,South,Furniture,Furnishings,FUR-FU-10000747,200.00,220.00,6.00,3.00,1200.00
3827,2023-06-03,Standard Class,Corporate,United States,Dallas,Texas,75217,Central,Office Supplies,Storage,OFF-ST-10001228,100.00,110.00,10.00,5.00,1000.00
6614,2023-06-03,Standard Class,Consumer,United States,Louisville,Kentucky,40214,South,Technology,Phones,TEC-PH-10002103,440.00,470.00,5.00,4.00,2200.00
6271,2023-06-03,Standard Class,Corporate,United States,Oakland,California,94601,West,Furniture,Chairs,FUR-CH-10004983,1030.00,1160.00,9.00,2.00,9270.00
146,2023-06-04,Standard Class,Consumer,United States,Pasadena,California,91104,West,Office Supplies,Storage,OFF-ST-10003656,600.00,670.00,7.00,3.00,4200.00
2558,2023-06-04,Standard Class,Corporate,United States,Coral Springs,Florida,33065,South,Office Supplies,Appliances,OFF-AP-10002287,10.00,10.00,2.00,5.00,20.00
6302,2023-06-04,Standard Class,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Envelopes,OFF-EN-10000461,10.00,10.00,2.00,5.00,20.00
8742,2023-06-04,Same Day,Home Office,United States,Lawrence,Indiana,46226,Central,Office Supplies,Binders,OFF-BI-10001890,10.00,10.00,3.00,3.00,30.00
6670,2023-06-04,Second Class,Consumer,United States,Vineland,New Jersey,8360,East,Technology,Accessories,TEC-AC-10004859,90.00,90.00,5.00,2.00,450.00
1929,2023-06-04,Second Class,Home Office,United States,Seattle,Washington,98105,West,Office Supplies,Paper,OFF-PA-10001972,10.00,10.00,1.00,3.00,10.00
8350,2023-06-04,Standard Class,Corporate,United States,Lawrence,Massachusetts,1841,East,Furniture,Furnishings,FUR-FU-10001025,20.00,20.00,5.00,3.00,100.00
3123,2023-06-04,First Class,Corporate,United States,Lakeland,Florida,33801,South,Office Supplies,Binders,OFF-BI-10004593,70.00,80.00,5.00,2.00,350.00
1067,2023-06-04,Standard Class,Corporate,United States,Toledo,Ohio,43615,East,Office Supplies,Binders,OFF-BI-10004330,50.00,60.00,5.00,4.00,250.00
8345,2023-06-04,Standard Class,Consumer,United States,Knoxville,Tennessee,37918,South,Furniture,Furnishings,FUR-FU-10001473,30.00,30.00,3.00,2.00,90.00
5688,2023-06-04,Same Day,Consumer,United States,Apopka,Florida,32712,South,Furniture,Furnishings,FUR-FU-10003623,110.00,130.00,6.00,3.00,660.00
2595,2023-06-04,Standard Class,Corporate,United States,Columbus,Indiana,47201,Central,Office Supplies,Envelopes,OFF-EN-10003296,160.00,180.00,2.00,3.00,320.00
9539,2023-06-04,First Class,Consumer,United States,Providence,Rhode Island,2908,East,Office Supplies,Paper,OFF-PA-10002659,20.00,20.00,5.00,5.00,100.00
2805,2023-06-04,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Paper,OFF-PA-10004239,30.00,30.00,6.00,5.00,180.00
5332,2023-06-04,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Binders,OFF-BI-10001460,60.00,60.00,5.00,2.00,300.00
3730,2023-06-04,Standard Class,Corporate,United States,Clinton,Maryland,20735,East,Office Supplies,Storage,OFF-ST-10004950,30.00,40.00,2.00,5.00,60.00
6529,2023-06-04,Standard Class,Home Office,United States,New York City,New York,10024,East,Office Supplies,Storage,OFF-ST-10004946,190.00,220.00,4.00,3.00,760.00
3659,2023-06-05,Standard Class,Corporate,United States,Plantation,Florida,33317,South,Furniture,Furnishings,FUR-FU-10003194,20.00,30.00,4.00,5.00,80.00
9979,2023-06-05,Standard Class,Home Office,United States,Los Angeles,California,90032,West,Office Supplies,Binders,OFF-BI-10003727,10.00,10.00,4.00,4.00,40.00
3387,2023-06-05,Standard Class,Home Office,United States,Charlotte,North Carolina,28205,South,Office Supplies,Fasteners,OFF-FA-10003112,20.00,20.00,3.00,4.00,60.00
9526,2023-06-05,First Class,Home Office,United States,Seattle,Washington,98115,West,Furniture,Furnishings,FUR-FU-10003268,160.00,200.00,5.00,5.00,800.00
4764,2023-06-05,Standard Class,Consumer,United States,Chula Vista,California,91911,West,Office Supplies,Envelopes,OFF-EN-10001453,150.00,180.00,3.00,2.00,450.00
7182,2023-06-05,Second Class,Consumer,United States,Lancaster,Ohio,43130,East,Technology,Accessories,TEC-AC-10003063,30.00,40.00,2.00,3.00,60.00
288,2023-06-05,Second Class,Corporate,United States,Tamarac,Florida,33319,South,Office Supplies,Appliances,OFF-AP-10002684,150.00,190.00,2.00,2.00,300.00
535,2023-06-05,Second Class,Consumer,United States,Montgomery,Alabama,36116,South,Office Supplies,Binders,OFF-BI-10002557,20.00,20.00,5.00,2.00,100.00
1350,2023-06-05,Standard Class,Consumer,United States,Lakeville,Minnesota,55044,Central,Office Supplies,Binders,OFF-BI-10000136,40.00,40.00,6.00,5.00,240.00
1978,2023-06-05,Second Class,Corporate,United States,Montgomery,Alabama,36116,South,Furniture,Chairs,FUR-CH-10003774,470.00,550.00,6.00,2.00,2820.00
7325,2023-06-05,First Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Labels,OFF-LA-10003766,10.00,10.00,3.00,4.00,30.00
860,2023-06-05,Standard Class,Home Office,United States,New Brunswick,New Jersey,8901,East,Office Supplies,Fasteners,OFF-FA-10000624,10.00,10.00,2.00,3.00,20.00
6582,2023-06-05,Same Day,Consumer,United States,Seattle,Washington,98105,West,Furniture,Furnishings,FUR-FU-10003095,90.00,100.00,3.00,5.00,270.00
490,2023-06-06,Second Class,Home Office,United States,Huntsville,Texas,77340,Central,Technology,Accessories,TEC-AC-10000303,50.00,60.00,2.00,5.00,100.00
6257,2023-06-06,Second Class,Home Office,United States,Tamarac,Florida,33319,South,Office Supplies,Binders,OFF-BI-10003166,0.00,0.00,1.00,3.00,0.00
114,2023-06-06,Second Class,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Fasteners,OFF-FA-10000621,40.00,40.00,14.00,2.00,560.00
140,2023-06-06,Standard Class,Consumer,United States,Roseville,California,95661,West,Furniture,Furnishings,FUR-FU-10001706,40.00,40.00,14.00,2.00,560.00
6051,2023-06-06,Standard Class,Consumer,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Art,OFF-AR-10000658,60.00,60.00,5.00,2.00,300.00
4608,2023-06-06,Standard Class,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Storage,OFF-ST-10001490,440.00,540.00,3.00,2.00,1320.00
6526,2023-06-06,Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,OFF-BI-10001525,10.00,10.00,5.00,3.00,50.00
5325,2023-06-06,Standard Class,Consumer,United States,Lakewood,California,90712,West,Office Supplies,Art,OFF-AR-10003723,20.00,20.00,5.00,4.00,100.00
3821,2023-06-06,Standard Class,Consumer,United States,New York City,New York,10024,East,Furniture,Bookcases,FUR-BO-10003034,280.00,310.00,3.00,2.00,840.00
7011,2023-06-06,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Binders,OFF-BI-10000829,20.00,20.00,5.00,5.00,100.00
4139,2023-06-06,First Class,Corporate,United States,Deer Park,Texas,77536,Central,Office Supplies,Binders,OFF-BI-10004654,10.00,10.00,6.00,4.00,60.00
9466,2023-06-06,Standard Class,Corporate,United States,Seattle,Washington,98115,West,Furniture,Furnishings,FUR-FU-10000448,30.00,30.00,2.00,5.00,60.00
4963,2023-06-06,First Class,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Art,OFF-AR-10001427,20.00,20.00,3.00,5.00,60.00
3099,2023-06-06,Standard Class,Corporate,United States,Fort Worth,Texas,76106,Central,Furniture,Bookcases,FUR-BO-10002268,200.00,220.00,4.00,4.00,800.00
6023,2023-06-07,Standard Class,Consumer,United States,Cedar Hill,Texas,75104,Central,Office Supplies,Envelopes,OFF-EN-10002600,10.00,10.00,3.00,2.00,30.00
8690,2023-06-07,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,OFF-AR-10002257,10.00,10.00,3.00,2.00,30.00
6426,2023-06-07,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Copiers,TEC-CO-10004722,7310.00,8400.00,4.00,3.00,29240.00
788,2023-06-07,Standard Class,Consumer,United States,Lancaster,California,93534,West,Furniture,Chairs,FUR-CH-10004675,290.00,350.00,2.00,3.00,580.00
4718,2023-06-07,Standard Class,Consumer,United States,Baltimore,Maryland,21215,East,Office Supplies,Art,OFF-AR-10001662,10.00,10.00,3.00,2.00,30.00
595,2023-06-07,Standard Class,Consumer,United States,San Diego,California,92024,West,Office Supplies,Appliances,OFF-AP-10004708,70.00,80.00,2.00,3.00,140.00
2403,2023-06-07,Second Class,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Envelopes,OFF-EN-10001990,20.00,30.00,5.00,3.00,100.00
8670,2023-06-07,Second Class,Consumer,United States,Los Angeles,California,90036,West,Office Supplies,Paper,OFF-PA-10004947,20.00,20.00,4.00,5.00,80.00
8421,2023-06-07,First Class,Home Office,United States,Seattle,Washington,98105,West,Technology,Accessories,TEC-AC-10004171,190.00,200.00,2.00,3.00,380.00
4730,2023-06-07,Second Class,Consumer,United States,Dallas,Texas,75217,Central,Technology,Accessories,TEC-AC-10000487,20.00,20.00,3.00,3.00,60.00
338,2023-06-07,Standard Class,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Binders,OFF-BI-10003314,10.00,10.00,2.00,5.00,20.00
5029,2023-06-07,Second Class,Consumer,United States,Chicago,Illinois,60653,Central,Technology,Accessories,TEC-AC-10001606,210.00,240.00,3.00,2.00,630.00
6792,2023-06-07,Standard Class,Home Office,United States,Sacramento,California,95823,West,Furniture,Furnishings,FUR-FU-10003731,10.00,10.00,1.00,2.00,10.00
1695,2023-06-08,Second Class,Home Office,United States,Bayonne,New Jersey,7002,East,Technology,Accessories,TEC-AC-10002006,50.00,60.00,4.00,5.00,200.00
7822,2023-06-08,Second Class,Consumer,United States,Jackson,Tennessee,38301,South,Office Supplies,Storage,OFF-ST-10004950,100.00,110.00,9.00,2.00,900.00
4710,2023-06-08,First Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Art,OFF-AR-10000255,10.00,10.00,2.00,5.00,20.00
181,2023-06-08,Second Class,Corporate,United States,Decatur,Illinois,62521,Central,Office Supplies,Storage,OFF-ST-10003455,20.00,20.00,2.00,5.00,40.00
3236,2023-06-08,Same Day,Consumer,United States,Fairfield,Connecticut,6824,East,Furniture,Tables,FUR-TA-10002903,160.00,180.00,1.00,2.00,160.00
4159,2023-06-08,Standard Class,Corporate,United States,Chicago,Illinois,60610,Central,Office Supplies,Paper,OFF-PA-10000533,20.00,20.00,3.00,2.00,60.00
7262,2023-06-08,Second Class,Corporate,United States,Thousand Oaks,California,91360,West,Office Supplies,Art,OFF-AR-10001231,10.00,10.00,7.00,4.00,70.00
4183,2023-06-08,Standard Class,Home Office,United States,New York City,New York,10035,East,Office Supplies,Paper,OFF-PA-10002377,20.00,20.00,3.00,3.00,60.00
7089,2023-06-08,Second Class,Consumer,United States,Sparks,Nevada,89431,West,Office Supplies,Art,OFF-AR-10001955,70.00,80.00,4.00,3.00,280.00
8148,2023-06-08,Standard Class,Consumer,United States,Salem,Virginia,24153,South,Office Supplies,Paper,OFF-PA-10000249,40.00,50.00,4.00,2.00,160.00
5274,2023-06-09,First Class,Home Office,United States,Miami,Florida,33142,South,Office Supplies,Binders,OFF-BI-10000145,0.00,0.00,4.00,2.00,0.00
5234,2023-06-09,Standard Class,Corporate,United States,Texarkana,Arkansas,71854,South,Furniture,Chairs,FUR-CH-10004626,530.00,610.00,6.00,3.00,3180.00
1223,2023-06-09,First Class,Consumer,United States,New York City,New York,10024,East,Furniture,Furnishings,FUR-FU-10001602,100.00,110.00,3.00,3.00,300.00
4143,2023-06-09,Standard Class,Consumer,United States,Midland,Michigan,48640,Central,Office Supplies,Binders,OFF-BI-10001249,50.00,60.00,9.00,4.00,450.00
8073,2023-06-09,Standard Class,Consumer,United States,Huntsville,Texas,77340,Central,Office Supplies,Art,OFF-AR-10003158,10.00,10.00,4.00,5.00,40.00
2653,2023-06-09,Second Class,Corporate,United States,Provo,Utah,84604,West,Office Supplies,Binders,OFF-BI-10003712,10.00,10.00,3.00,4.00,30.00
4871,2023-06-09,Standard Class,Corporate,United States,Lancaster,Pennsylvania,17602,East,Office Supplies,Paper,OFF-PA-10000675,220.00,230.00,7.00,5.00,1540.00
1507,2023-06-09,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Binders,OFF-BI-10003708,20.00,20.00,3.00,2.00,60.00
1886,2023-06-09,Second Class,Consumer,United States,San Francisco,California,94122,West,Furniture,Furnishings,FUR-FU-10001889,20.00,30.00,3.00,2.00,60.00
4396,2023-06-09,Same Day,Consumer,United States,Springfield,Ohio,45503,East,Office Supplies,Binders,OFF-BI-10000977,30.00,30.00,3.00,5.00,90.00
4554,2023-06-09,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Paper,OFF-PA-10003657,10.00,10.00,3.00,3.00,30.00
7175,2023-06-09,Standard Class,Corporate,United States,Houston,Texas,77070,Central,Office Supplies,Paper,OFF-PA-10002581,60.00,70.00,3.00,5.00,180.00
8466,2023-06-10,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Storage,OFF-ST-10001505,20.00,20.00,3.00,5.00,60.00
6626,2023-06-10,Standard Class,Consumer,United States,Texas City,Texas,77590,Central,Furniture,Chairs,FUR-CH-10004875,160.00,200.00,4.00,4.00,640.00
8982,2023-06-10,Standard Class,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Appliances,OFF-AP-10001626,0.00,0.00,3.00,3.00,0.00
7739,2023-06-10,Standard Class,Consumer,United States,Baltimore,Maryland,21215,East,Technology,Phones,TEC-PH-10003589,80.00,90.00,5.00,4.00,400.00
7648,2023-06-10,First Class,Corporate,United States,San Francisco,California,94110,West,Office Supplies,Binders,OFF-BI-10003529,0.00,0.00,2.00,2.00,0.00
4395,2023-06-10,Same Day,Consumer,United States,Springfield,Ohio,45503,East,Office Supplies,Storage,OFF-ST-10002583,30.00,30.00,1.00,4.00,30.00
4924,2023-06-10,Second Class,Home Office,United States,Huntsville,Alabama,35810,South,Office Supplies,Paper,OFF-PA-10000994,540.00,630.00,6.00,3.00,3240.00
2196,2023-06-10,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Technology,Accessories,TEC-AC-10003038,40.00,40.00,5.00,3.00,200.00
569,2023-06-10,Standard Class,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Paper,OFF-PA-10004451,20.00,20.00,3.00,2.00,60.00
6355,2023-06-10,Standard Class,Corporate,United States,New York City,New York,10011,East,Technology,Phones,TEC-PH-10002922,310.00,340.00,2.00,2.00,620.00
2048,2023-06-10,Standard Class,Corporate,United States,Perth Amboy,New Jersey,8861,East,Office Supplies,Paper,OFF-PA-10004071,50.00,60.00,1.00,4.00,50.00
5137,2023-06-10,Standard Class,Consumer,United States,San Diego,California,92105,West,Office Supplies,Binders,OFF-BI-10002432,10.00,10.00,2.00,5.00,20.00
2179,2023-06-11,Standard Class,Home Office,United States,Salt Lake City,Utah,84106,West,Office Supplies,Paper,OFF-PA-10001509,70.00,70.00,8.00,5.00,560.00
2069,2023-06-11,Standard Class,Consumer,United States,Pomona,California,91767,West,Technology,Accessories,TEC-AC-10002800,190.00,200.00,4.00,4.00,760.00
327,2023-06-11,First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,TEC-PH-10003645,270.00,290.00,3.00,3.00,810.00
4510,2023-06-11,Standard Class,Consumer,United States,Los Angeles,California,90036,West,Furniture,Tables,FUR-TA-10001520,140.00,170.00,3.00,2.00,420.00
3570,2023-06-11,Same Day,Home Office,United States,Seattle,Washington,98105,West,Technology,Machines,TEC-MA-10001148,2280.00,2400.00,6.00,4.00,13680.00
2345,2023-06-11,Standard Class,Home Office,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Appliances,OFF-AP-10001205,390.00,490.00,9.00,4.00,3510.00
6717,2023-06-11,Standard Class,Home Office,United States,Hot Springs,Arkansas,71901,South,Office Supplies,Fasteners,OFF-FA-10002280,30.00,30.00,6.00,5.00,180.00
4977,2023-06-11,First Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Binders,OFF-BI-10001031,20.00,20.00,5.00,3.00,100.00
1832,2023-06-11,Same Day,Home Office,United States,Muskogee,Oklahoma,74403,Central,Furniture,Tables,FUR-TA-10002356,220.00,260.00,1.00,4.00,220.00
580,2023-06-12,Standard Class,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Furnishings,FUR-FU-10001475,10.00,10.00,1.00,5.00,10.00
6910,2023-06-12,Second Class,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Binders,OFF-BI-10004022,0.00,0.00,3.00,2.00,0.00
2436,2023-06-12,First Class,Corporate,United States,Springfield,Virginia,22153,South,Office Supplies,Appliances,OFF-AP-10003057,770.00,830.00,3.00,2.00,2310.00
4197,2023-06-12,Second Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Labels,OFF-LA-10004093,20.00,20.00,3.00,4.00,60.00
4736,2023-06-12,Standard Class,Home Office,United States,Lewiston,Maine,4240,East,Office Supplies,Binders,OFF-BI-10004970,10.00,10.00,2.00,3.00,20.00
1162,2023-06-12,Second Class,Consumer,United States,Escondido,California,92025,West,Office Supplies,Art,OFF-AR-10004042,40.00,50.00,3.00,2.00,120.00
